user_id,event_id,rating
3647864012,684921758,3.5
3647864012,244999119,4
3647864012,3928440935,4.5
3647864012,2582345152,4
3647864012,1051165850,3.5
3647864012,1212611096,3.5
3647864012,3689283674,4
3647864012,2584113432,4.5
3647864012,3365728297,3.4
3647864012,2912638473,3.5
3647864012,1609864127,4.2
3647864012,1304227508,4.1
3647864012,2608543989,3.5
3647864012,298169907,4
3647864012,2953099360,4.5
3647864012,615449287,4
3647864012,1922719636,3.5
44098316,1261820355,3.5
44098316,2773204108,4
44098316,2285783902,4.5
44098316,1873976153,3.4
44098316,1820269907,3.5
44098316,1929622843,4.2
44098316,2312158323,4.1
44098316,1091130052,3.5
44098316,1888241344,4
44098316,3436633625,4.5
44098316,1511862915,4
44098316,3980763324,3.5
44098316,2259674237,3.5
44098316,104397174,3
44098316,2352676247,4.5
44098316,163395593,3.4
44098316,268215542,3.5
44098316,4202927804,4.2
44098316,40348900,4.1
44098316,940258698,3
44098316,3154390339,3.5
44098316,3685386977,4
44098316,31247346,4.5
44098316,2587616435,4
44098316,4219761316,3.5
44098316,297856962,3.5
44098316,3191079645,4
44098316,4057770067,4.5
44098316,4004496621,3.4
208532117,739705932,3.5
208532117,2219919748,4.2
208532117,2998372996,4.1
208532117,920467258,3.5
208532117,3555202073,4
208532117,1145166049,4.5
208532117,895832538,4
208532117,2828937719,3.5
208532117,2165261948,3.5
208532117,1081122807,4
208532117,3161434996,4.5
208532117,905503405,3.4
208532117,3028497756,3.5
208532117,2243576360,4.2
208532117,3950286482,4.1
208532117,2311647821,3.5
208532117,2038082048,4
208532117,679148240,4.5
208532117,2439597708,4
208532117,735593165,3.5
208532117,2126750158,3.5
208532117,3611263082,3
208532117,963138294,4.5
208532117,2622371373,3.4
208532117,732997628,3.5
208532117,4216192606,4.2
208532117,2569196977,4.1
208532117,2313587840,3
208532117,920600431,3.5
208532117,2821117540,4
208532117,3212079634,4.5
208532117,4145665238,4
208532117,754216076,3.5
208532117,1555919109,3.5
208532117,524691289,4
208532117,3618436742,4.5
208532117,4055349094,3.4
208532117,3657281130,3.5
208532117,3406775761,4.2
208532117,1107859556,4.1
208532117,183285682,3.5
208532117,2042697619,4
208532117,1769821149,4.5
208532117,3323980704,4
208532117,2915353594,3.5
208532117,2508555495,3.5
208532117,3349548561,4
208532117,1801869689,4.5
208532117,2922265580,3.4
208532117,2860184053,3.5
208532117,2428635671,4.2
208532117,2636581520,4.1
208532117,2305935776,3.5
208532117,1660818988,4
208532117,3563682200,4.5
208532117,4088563716,4
208532117,2863236195,3.5
208532117,3488564904,3.5
208532117,2129139974,3
208532117,3684195312,4.5
208532117,3213836603,3.4
208532117,3933213847,3.5
208532117,3446902030,4.2
208532117,4106103231,4.1
208532117,3472605389,3
208532117,4246557753,3.5
208532117,3602808603,4
208532117,119933342,4.5
208532117,1711893150,4
208532117,2828744482,3.5
208532117,1627031750,3.5
208532117,3256763267,4
208532117,545994124,4.5
208532117,1162247222,3.4
208532117,2105535604,3.5
208532117,2682191451,4.2
208532117,1649886205,4.1
208532117,2455742965,3.5
208532117,4174222591,4
208532117,119750609,4.5
208532117,2158886392,4
208532117,2054163586,3.5
208532117,2575352938,3.5
208532117,46300535,4
208532117,3759330615,4.5
208532117,30650936,3.4
208532117,18463055,3.5
208532117,2071837302,4.2
208532117,3900421971,4.1
208532117,1810747729,3.5
208532117,3392552803,4
208532117,1769487166,4.5
208532117,3162166853,4
208532117,536059045,3.5
208532117,3507025494,3.5
208532117,3123670463,3
208532117,3884118877,4.5
208532117,2892367012,3.4
208532117,1991264807,3.5
208532117,2658555390,4.2
208532117,666088517,4.1
208532117,3124812840,3
208532117,2191612778,3.5
208532117,2863707763,4
208532117,1830089924,4.5
208532117,1885776015,4
208532117,1819075340,3.5
208532117,1629566665,3.5
208532117,4193497268,4
208532117,1343362100,4.5
208532117,3580637647,3.4
208532117,332209679,3.5
208532117,1599219405,4.2
208532117,4215686475,4.1
208532117,2285108120,3.5
208532117,3757350352,4
208532117,1366554501,4.5
208532117,4285155515,4
208532117,2422810156,3.5
208532117,218126976,3.5
208532117,2885716123,4
208532117,472699259,4.5
208532117,1095858231,3.4
208532117,1455527953,3.5
208532117,546889678,4.2
208532117,1364538695,4.1
208532117,4163453351,3.5
208532117,3703612480,4
208532117,3716036142,4.5
208532117,590379964,4
208532117,1670529571,3.5
208532117,1553171836,3.5
208532117,1924180022,3
208532117,570436992,4.5
208532117,2789589094,3.4
208532117,2005050320,3.5
208532117,3088405938,4.2
208532117,620931168,4.1
208532117,3384785057,3
208532117,2409076523,3.5
208532117,2305488974,4
208532117,937369584,4.5
208532117,1012343640,4
208532117,1194159142,3.5
208532117,1144728004,3.5
208532117,2513953842,4
208532117,4142633382,4.5
208532117,533528858,3.4
208532117,1303299495,3.5
208532117,1927107595,4.2
208532117,1430932461,4.1
208532117,1610359399,3.5
208532117,519705421,4
208532117,2401113510,4.5
208532117,3060412046,4
208532117,18690082,3.5
208532117,811345080,3.5
208532117,373308576,4
208532117,1957749285,4.5
208532117,3050501263,3.4
208532117,3288650677,3.5
208532117,2265946558,4.2
208532117,238152389,4.1
208532117,3048578499,3.5
208532117,3639157503,4
208532117,805562777,4.5
208532117,3509870432,4
208532117,2437040715,3.5
208532117,4134671058,3.5
208532117,1626822880,3
208532117,3365249126,4.5
208532117,2644800408,3.4
208532117,3911341942,3.5
208532117,298871218,4.2
208532117,44776435,4.1
208532117,3151646514,3
208532117,2602203758,3.5
208532117,898889852,4
208532117,1413634049,4.5
208532117,1859823732,4
208532117,4247882282,3.5
208532117,1983888102,3.5
208532117,1396446223,4
208532117,42204521,4.5
208532117,1381535648,3.4
208532117,3585709696,3.5
208532117,2630105655,4.2
208532117,944759264,4.1
208532117,3385943756,3.5
208532117,738328406,4
208532117,3337001263,4.5
208532117,3166241555,4
208532117,404979471,3.5
208532117,706200405,3.5
208532117,2525346233,4
208532117,2042113559,4.5
208532117,1386404286,3.4
208532117,3475854859,3.5
208532117,3531332626,4.2
208532117,236108826,4.1
208532117,899438727,3.5
208532117,92245848,4
3647864012,2314435352,4.5
3647864012,3346955590,4
3647864012,236295067,3.5
3647864012,2233058127,3.5
3647864012,2257756009,3
3647864012,3417170518,4.5
3647864012,2373658545,3.4
3647864012,3755008121,3.5
3647864012,2396566946,4.2
3647864012,3039059830,4.1
3647864012,2588877820,3
3647864012,2144335101,3.5
3647864012,892306356,4
3647864012,3145208730,4.5
3647864012,3331152144,4
3647864012,1619676916,3.5
3647864012,565075405,3.5
3647864012,2627400380,4
3647864012,230117918,4.5
3647864012,4358089,3.4
3647864012,2876844499,3.5
3647864012,1933542442,4.2
3647864012,3284103018,4.1
3647864012,2654661184,3.5
3647864012,3773489407,4
3647864012,1880156476,4.5
3647864012,1949729672,4
3647864012,25800108,3.5
3647864012,408474887,3.5
3647864012,3175383828,4
3647864012,3711909804,4.5
3647864012,229252687,3.4
3647864012,2538041788,3.5
3647864012,642644408,4.2
3647864012,2398136361,4.1
3647864012,3701432790,3.5
3647864012,4098307380,4
3647864012,1605169579,4.5
3647864012,3980899956,4
3647864012,676728856,3.5
3647864012,882787831,3.5
3647864012,690062686,3
3647864012,2624001814,4.5
3647864012,4242131970,3.4
3647864012,1093844070,3.5
3647864012,3249170164,4.2
3647864012,4032767837,4.1
3647864012,2992914551,3
3647864012,3425996117,3.5
3647864012,78018780,4
3647864012,616947433,4.5
3647864012,4215729078,4
3647864012,2815171271,3.5
3647864012,191035332,3.5
3647864012,1397608202,4
3647864012,2491721612,4.5
3647864012,3029657775,3.4
3647864012,1330332438,3.5
3647864012,227049625,4.2
3647864012,1643773664,4.1
3647864012,1530694090,3.5
3647864012,1536770720,4
3647864012,623791878,4.5
3647864012,2741999232,4
3647864012,1437150324,3.5
3647864012,4021236305,3.5
3647864012,2324438453,4
3647864012,2594274741,4.5
3647864012,191858278,3.4
3647864012,3007918636,3.5
3647864012,1019287013,4.2
3647864012,2498438372,4.1
3647864012,2388719133,3.5
3647864012,2604545919,4
3647864012,4206300929,4.5
3647864012,2863044222,4
3647864012,2112694342,3.5
3647864012,378308819,3.5
3647864012,3790866767,3
3647864012,2172580817,4.5
3647864012,922424424,3.4
3647864012,2002146936,3.5
3647864012,3491741350,4.2
3647864012,140336062,4.1
3647864012,1437816019,3
3647864012,244219005,3.5
3647864012,974024618,4
3647864012,1076499062,4.5
3647864012,1773363754,4
3647864012,3678607925,3.5
3647864012,3917524398,3.5
3647864012,686023870,4
3647864012,1100725936,4.5
3647864012,2424074793,3.4
3647864012,1574913732,3.5
3647864012,3007412705,4.2
3647864012,3728974729,4.1
3647864012,3526163305,3.5
3647864012,2227570794,4
3647864012,1684746528,4.5
3647864012,4192218834,4
3647864012,964120039,3.5
3647864012,1445820524,3.5
3647864012,1991938600,4
3647864012,3022809854,4.5
3647864012,1718839450,3.4
3647864012,776708517,3.5
3647864012,2477400016,4.2
3647864012,880064528,4.1
3647864012,1224985099,3.5
3647864012,1907550340,4
3647864012,1973916091,4.5
3647864012,843570927,4
3647864012,589257919,3.5
3647864012,860629845,3.5
3647864012,3451289141,3
3647864012,1738754396,4.5
3647864012,2571012976,3.4
3647864012,724028325,3.5
3647864012,2415154995,4.2
3647864012,585272047,4.1
3647864012,539032065,3
3647864012,65641389,3.5
3647864012,191271461,4
3647864012,265740872,4.5
3647864012,153997026,4
3647864012,845902488,3.5
3647864012,1671385767,3.5
3647864012,2063056872,4
3647864012,1165693561,4.5
3647864012,1154762179,3.4
3647864012,3362121781,3.5
3647864012,1018819627,4.2
3647864012,854375268,4.1
3647864012,2571050863,3.5
3647864012,757000026,4
3647864012,495876188,4.5
3647864012,835360674,4
3647864012,1780282425,3.5
3647864012,3374746454,3.5
3647864012,1096700405,4
3647864012,2362894171,4.5
3647864012,4272211954,3.4
3647864012,3376050735,3.5
3647864012,3744389392,4.2
3647864012,191661856,4.1
3647864012,1376745282,3.5
3647864012,293751558,4
3647864012,176458041,4.5
3647864012,2233735163,4
3647864012,1179474743,3.5
3647864012,2871310940,3.5
3647864012,1781986615,3
3647864012,334013045,4.5
3647864012,3843631351,3.4
3647864012,2310207880,3.5
3647864012,650456731,4.2
3647864012,2700038507,4.1
3647864012,3913698961,3
3647864012,2350936091,3.5
3647864012,2608367718,4
3647864012,949519938,4.5
3647864012,293516808,4
3647864012,1942535569,3.5
781585781,1420231458,3.5
781585781,2143251401,4
781585781,3882632768,4.5
781585781,616825218,3.4
781585781,1010067902,3.5
781585781,3797841998,4.2
781585781,2307150378,4.1
781585781,507816315,3.5
781585781,1418616930,4
781585781,2501314150,4.5
781585781,1968232351,4
781585781,2795674177,3.5
781585781,1401905636,3.5
781585781,3836582687,4
781585781,3739525198,4.5
781585781,1066839399,3.4
781585781,1363619788,3.5
781585781,2996923495,4.2
781585781,108328258,4.1
781585781,945627510,3.5
781585781,2489007829,4
781585781,3105234108,4.5
781585781,3253996490,4
781585781,1032588622,3.5
781585781,3728988828,3.5
781585781,4020625664,3
781585781,2573061069,4.5
781585781,423623928,3.4
781585781,2615721365,3.5
781585781,2410300337,4.2
781585781,728126986,4.1
781585781,389818573,3
781585781,3221372597,3.5
781585781,4092423355,4
781585781,2659763559,4.5
781585781,3472930517,4
781585781,97217712,3.5
781585781,3551254564,3.5
781585781,935182201,4
781585781,517558243,4.5
781585781,3828205008,3.4
781585781,2760876250,3.5
781585781,550528378,4.2
781585781,975577539,4.1
781585781,1537309411,3.5
781585781,3182833252,4
781585781,973265170,4.5
781585781,536196786,4
781585781,3003229843,3.5
781585781,2009645483,3.5
781585781,301530247,4
781585781,1190695846,4.5
781585781,2894128040,3.4
781585781,2280892735,3.5
781585781,239276659,4.2
781585781,4140354199,4.1
911998654,974085606,3.5
2560826107,380501274,4
1817277614,2329324806,4.5
3954474781,102952604,4
2579961268,1085970489,3.5
3271102461,918116457,3.5
415464198,1268441808,3
2597689396,1178194459,4.5
3642324803,3436797348,3.4
3975206093,3263635682,3.5
708665138,872950970,4.2
708665138,3648276654,4.1
708665138,1783910332,3
708665138,1619445765,3.5
708665138,422354467,4
708665138,3028432012,4.5
708665138,3582418533,4
708665138,3506658662,3.5
708665138,3710884082,3.5
708665138,1335528193,4
708665138,766157199,4.5
708665138,578876481,3.4
708665138,221202458,3.5
708665138,3596510482,4.2
708665138,3969260761,4.1
708665138,2157929746,3.5
708665138,1629910947,4
708665138,861702567,4.5
708665138,2938749256,4
708665138,1992413107,3.5
708665138,2688524160,3.5
708665138,1333829432,4
708665138,3438993032,4.5
708665138,2438434714,3.4
708665138,169679772,3.5
708665138,2985774237,4.2
708665138,376593949,4.1
708665138,156353771,3.5
708665138,1282082433,4
708665138,2418966752,4.5
708665138,3120842736,4
708665138,51311653,3.5
708665138,1310511988,3.5
708665138,2575303578,3
708665138,78990001,4.5
708665138,1841503354,3.4
708665138,3227431115,3.5
708665138,1233762920,4.2
708665138,4085386358,4.1
708665138,3964060639,3
708665138,3893357703,3.5
708665138,590998091,4
708665138,1462902079,4.5
708665138,2918749132,4
708665138,2829792984,3.5
708665138,4133786107,3.5
708665138,2210350678,4
708665138,1857985857,4.5
708665138,2585678579,3.4
708665138,1399695501,3.5
708665138,1968332736,4.2
708665138,290465119,4.1
708665138,1529554640,3.5
708665138,53934373,4
708665138,3222995145,4.5
708665138,1300373544,4
708665138,3676617790,3.5
708665138,3347988500,3.5
708665138,3457347530,4
708665138,1888712494,4.5
708665138,2932009302,3.4
708665138,3381519000,3.5
708665138,4195924644,4.2
708665138,2936461848,4.1
708665138,2424001534,3.5
708665138,3835917768,4
708665138,401976348,4.5
708665138,126987905,4
708665138,3434302633,3.5
708665138,3096327312,3.5
708665138,1397490059,3
708665138,782675480,4.5
708665138,2600467156,3.4
708665138,1935879458,3.5
708665138,3627805046,4.2
708665138,651935571,4.1
708665138,1985153611,3
708665138,3527349382,3.5
708665138,1243182652,4
708665138,2209880365,4.5
708665138,3634712993,4
708665138,1467610412,3.5
708665138,2282291531,3.5
708665138,1281108322,4
708665138,2773268550,4.5
708665138,1468984003,3.4
708665138,3068417283,3.5
708665138,3327844721,4.2
708665138,3642792280,4.1
708665138,751127724,3.5
708665138,3213069097,4
708665138,197942693,4.5
708665138,4257575686,4
708665138,448676621,3.5
708665138,1827572703,3.5
708665138,3275971823,4
708665138,367679822,4.5
708665138,3668618395,3.4
708665138,2625171567,3.5
708665138,3232226488,4.2
708665138,1570840351,4.1
708665138,1701670121,3.5
708665138,741577656,4
708665138,1311508070,4.5
708665138,3906525090,4
708665138,1448857745,3.5
708665138,1485887263,3.5
708665138,4079660037,3
708665138,916138104,4.5
708665138,3047905054,3.4
708665138,1324111481,3.5
708665138,2247273347,4.2
708665138,4151648493,4.1
708665138,1387849986,3
708665138,3315946306,3.5
708665138,2974411380,4
708665138,4265122277,4.5
708665138,3219417278,4
708665138,767955252,3.5
708665138,1501679119,3.5
708665138,3758801899,4
708665138,529363423,4.5
708665138,266991255,3.4
708665138,1407801833,3.5
708665138,3494504561,4.2
708665138,1516269680,4.1
708665138,1003080943,3.5
708665138,3681892474,4
708665138,3441714081,4.5
708665138,585101277,4
708665138,3695021985,3.5
708665138,2411782898,3.5
708665138,1833797882,4
708665138,1868735086,4.5
708665138,742371239,3.4
708665138,256505275,3.5
708665138,472751320,4.2
708665138,2510844308,4.1
708665138,599395378,3.5
708665138,2583766647,4
708665138,1749438372,4.5
708665138,2097398760,4
708665138,2021591040,3.5
708665138,1460702001,3.5
708665138,2040806459,3
708665138,739161736,4.5
708665138,2992630849,3.4
708665138,3031574388,3.5
708665138,426403871,4.2
708665138,672898146,4.1
708665138,2499367081,3
708665138,3915345019,3.5
708665138,4023489552,4
708665138,2746202243,4.5
708665138,1337579906,4
708665138,2434261763,3.5
708665138,1612428848,3.5
708665138,1120137253,4
708665138,3323227161,4.5
708665138,412401632,3.4
708665138,130433830,3.5
708665138,1862523963,4.2
708665138,2027514460,4.1
708665138,1903444229,3.5
708665138,1287321572,4
708665138,4085563097,4.5
708665138,3047285147,4
708665138,2652418462,3.5
708665138,3258763656,3.5
708665138,4075641901,4
708665138,2534465304,4.5
708665138,385934286,3.4
708665138,2460468313,3.5
708665138,1960313393,4.2
708665138,2747019143,4.1
708665138,1112861675,3.5
708665138,829789151,4
708665138,1901024297,4.5
708665138,2140038223,4
708665138,2608868276,3.5
708665138,756677655,3.5
708665138,3515917616,3
708665138,777926482,4.5
708665138,1788118360,3.4
708665138,4002262960,3.5
708665138,2983692212,4.2
708665138,2205781579,4.1
708665138,3568507739,3
708665138,259831208,3.5
708665138,3609305791,4
708665138,1359628311,4.5
708665138,2418119146,4
708665138,4338728,3.5
708665138,2224372535,3.5
708665138,3602218872,4
708665138,2572191829,4.5
708665138,1279926604,3.4
708665138,2925123964,3.5
708665138,68165527,4.2
708665138,496448210,4.1
708665138,621804360,3.5
708665138,2215538627,4
708665138,1802384866,4.5
708665138,3457772907,4
708665138,3735610888,3.5
708665138,1375097426,3.5
708665138,2768148641,4
708665138,3714528190,4.5
708665138,1524210198,3.4
708665138,2812096822,3.5
708665138,912591076,4.2
708665138,3230037737,4.1
708665138,3568530093,3.5
708665138,3158209536,4
708665138,3578194644,4.5
708665138,1040287874,4
708665138,1740216148,3.5
708665138,3748371922,3.5
708665138,3024415288,3
708665138,2091000363,4.5
708665138,3564580304,3.4
708665138,1291223,3.5
708665138,3876880539,4.2
708665138,163596401,4.1
708665138,2311535183,3
708665138,3234404367,3.5
708665138,2460940520,4
708665138,1381542878,4.5
708665138,2564944207,4
708665138,1477873310,3.5
708665138,4040720416,3.5
708665138,3244310441,4
708665138,783009956,4.5
708665138,336717413,3.4
708665138,3541026589,3.5
708665138,3917650144,4.2
708665138,261979142,4.1
708665138,2347805619,3.5
708665138,518353450,4
708665138,3848398728,4.5
708665138,50143156,4
708665138,582469111,3.5
708665138,1380967886,3.5
708665138,3667347651,4
708665138,2859517688,4.5
708665138,1390215838,3.4
708665138,585591875,3.5
708665138,2104779638,4.2
708665138,3752361120,4.1
708665138,2051823435,3.5
708665138,96388984,4
708665138,1411420719,4.5
708665138,3224415095,4
708665138,3858649440,3.5
708665138,4196123543,3.5
708665138,289547860,3
708665138,4120081214,4.5
708665138,3052249532,3.4
708665138,485759520,3.5
708665138,371146330,4.2
708665138,2227327488,4.1
708665138,2106045350,3
708665138,1035220016,3.5
708665138,4016707245,4
708665138,645496062,4.5
708665138,1147128236,4
708665138,525756623,3.5
708665138,818429524,3.5
708665138,588028409,4
