user_id,event_id,rating
708665138,4067449894,4.5
708665138,3107665104,3.4
708665138,1986350795,3.5
708665138,1931835222,4.2
708665138,485122519,4.1
708665138,2059837219,3.5
708665138,3302022697,4
708665138,95222610,4.5
708665138,1263083592,4
708665138,847448590,3.5
708665138,1366335449,3.5
708665138,2593875755,4
708665138,2579662896,4.5
708665138,3834096078,3.4
708665138,2093124256,3.5
708665138,1975214296,4.2
708665138,1835505558,4.1
708665138,1632751544,3.5
708665138,1536697503,4
708665138,2403068738,4.5
708665138,1789989449,4
708665138,2563401651,3.5
708665138,376189925,3.5
708665138,3215772830,3
708665138,2755694033,4.5
708665138,3368350052,3.4
708665138,38524330,3.5
708665138,2425868121,4.2
708665138,1857725308,4.1
708665138,207098887,3
708665138,2618547501,3.5
708665138,404325670,3.5
708665138,1356756236,4
708665138,514011616,4.5
708665138,796822764,4
708665138,3442924375,3.5
708665138,4078921042,3.5
708665138,2826742018,4
708665138,155557856,4.5
708665138,3071741653,3.4
708665138,1239551311,3.5
708665138,1540632454,4.2
708665138,3501516037,4.1
708665138,2951513418,3.5
708665138,1843880228,4
708665138,2388147069,4.5
708665138,18215235,4
708665138,301829251,3.5
708665138,1898037368,3.5
708665138,2270102256,4
708665138,4014484701,4.5
708665138,1986267159,3.4
708665138,2474915261,3.5
708665138,1000096950,4.2
708665138,1035272527,4.1
708665138,3160799083,3.5
708665138,746004244,4
708665138,2948991861,4.5
708665138,3665853555,4
708665138,2126360479,3.5
708665138,3280118129,3.5
708665138,3214231049,3
708665138,2963067539,4.5
708665138,1706843515,3.4
708665138,2994761976,3.5
708665138,3008421892,4.2
708665138,3429068144,4.1
708665138,1980367212,3
708665138,3332224184,3.5
708665138,2567718553,4
708665138,1525403821,4.5
708665138,450237005,4
708665138,3201578953,3.5
708665138,1239807738,3.5
708665138,4109451679,4
708665138,1126460162,4.5
708665138,3098082351,3.4
708665138,864648986,3.5
708665138,769548302,4.2
708665138,2301288090,4.1
708665138,1843547516,3.5
708665138,2486769057,4
708665138,2259107837,4.5
708665138,2753288679,4
708665138,4023930600,3.5
708665138,501314028,3.5
708665138,684411144,4
708665138,3350068575,4.5
708665138,688307242,3.4
708665138,2918988666,3.5
708665138,46930776,4.2
708665138,2433114557,4.1
708665138,3614860500,3.5
708665138,4043675568,4
708665138,1791006714,4.5
708665138,2704128184,4
708665138,3877594933,3.5
708665138,2024635530,3.5
708665138,2533212840,3
708665138,320526920,4.5
708665138,3768483386,3.4
708665138,3260243095,3.5
708665138,591048011,4.2
708665138,4152358995,4.1
708665138,2278244909,3
708665138,3513599911,3.5
708665138,3890607081,4
708665138,3948281695,4.5
708665138,910196085,4
708665138,2538439083,3.5
708665138,2878363897,3.5
708665138,3524397386,4
708665138,2109233260,4.5
708665138,367292025,3.4
708665138,670892108,3.5
708665138,1363599562,4.2
708665138,1971308807,4.1
708665138,372708290,3.5
708665138,4040103238,4
708665138,2522264405,4.5
708665138,249123341,4
708665138,1937282755,3.5
708665138,25766138,3.5
708665138,94139756,4
708665138,638752549,4.5
708665138,461821474,3.4
708665138,2801865419,3.5
708665138,1416915019,4.2
708665138,2252223613,4.1
708665138,3175819236,3.5
708665138,2013519290,4
708665138,3996571072,4.5
708665138,274783596,4
708665138,1419735084,3.5
708665138,622768449,3.5
708665138,209009003,3
708665138,3680158231,4.5
708665138,3931428544,3.4
708665138,539740530,3.5
708665138,2898468358,4.2
708665138,2503835851,4.1
708665138,3596668357,3
708665138,22056281,3.5
708665138,2067710285,4
708665138,2676974579,4.5
708665138,3013377882,4
708665138,171938039,3.5
708665138,2705809839,3.5
708665138,3615226130,4
708665138,2035585763,4.5
708665138,543189876,3.4
708665138,1984679844,3.5
708665138,3807473703,4.2
708665138,1974635237,4.1
708665138,3762734970,3.5
708665138,103590222,4
708665138,773399280,4.5
708665138,3340573405,4
708665138,1664835126,3.5
708665138,1185803846,3.5
708665138,889564561,4
708665138,374048142,4.5
708665138,2426388013,3.4
708665138,1616708432,3.5
708665138,2224639772,4.2
708665138,1301669091,4.1
708665138,1735709930,3.5
708665138,1149638753,4
708665138,3827397292,4.5
708665138,3534614322,4
708665138,3868051210,3.5
708665138,704788176,3.5
708665138,2861834535,3
708665138,2215398706,4.5
708665138,747554299,3.4
708665138,3490999933,3.5
708665138,826092517,4.2
708665138,2296924167,4.1
708665138,956755358,3
708665138,2305604511,3.5
934253914,1018847377,4
934253914,284092691,4.5
934253915,2821614227,4
934253916,3441297029,3.5
934253917,1048852222,3.5
934253918,536760421,4
934253919,1049220100,4.5
934253920,3559843167,3.4
934253921,4071576342,3.5
934253922,1967264384,4.2
934253923,3851452731,4.1
934253924,3755605745,3.5
934253925,2028799780,4
934253926,4172033582,4.5
934253927,2321079855,4
934253928,3077306146,3.5
934253929,1334598769,3.5
934253930,8800310,4
934253931,2439659702,4.5
934253932,345032114,3.4
934253933,3596511766,3.5
934253934,2359059226,4.2
934253935,1831375037,4.1
934253936,3468776735,3.5
934253937,2579099444,4
934253938,1173568395,4.5
934253939,1985674305,4
934253940,208543108,3.5
934253941,1628587864,3.5
934253942,3566672382,3
934253943,4290834741,4.5
934253944,2270982980,3.4
934253945,1572254883,3.5
934253946,2554796748,4.2
934253947,671830406,4.1
934253948,3207172764,3
934253949,3154054521,3.5
934253950,3585232042,4
934253951,1999687206,4.5
934253952,2789362944,4
934253953,2005469055,3.5
934253954,520972156,3.5
934253955,745551106,4
934253956,615455831,4.5
934253957,1185341478,3.4
934253958,3642151870,3.5
934253959,4100325227,4.2
934253960,1608368938,4.1
934253961,3577533499,3.5
934253962,1815015202,4
934253963,2378269062,4.5
934253964,1418026382,4
934253965,1952078807,3.5
934253966,1720447783,3.5
934253967,4032864503,4
934253968,1715375387,4.5
934253969,2155093174,3.4
934253970,917037467,3.5
934253971,2860303065,4.2
934253972,1584649093,4.1
934253973,2955136153,3.5
934253974,1314501386,4
934253975,2458234043,4.5
934253976,2602266633,4
934253977,1571946233,3.5
934253978,2413438203,3.5
934253979,1830989879,3
934253980,3533179471,4.5
934253981,2338241717,3.4
934253982,416861949,3.5
934253983,953702623,4.2
934253984,1204122424,4.1
934253985,180926260,3
934253986,2029119577,3.5
934253987,3779504700,4
934253988,2430975141,4.5
934253989,2491948818,4
934253990,1574835046,3.5
934253991,3241562243,3.5
934253992,772899545,4
934253993,628616862,4.5
934253994,3795421454,3.4
934253995,444092634,3.5
934253996,1555666390,4.2
934253997,1456219652,4.1
934253998,2797582750,3.5
934253999,4036034245,4
934254000,1852610112,4.5
934254001,255881582,4
934254002,3875071360,3.5
934254003,1539241888,3.5
934254004,2689810425,4
934254005,2770725368,4.5
934254006,22148106,3.4
934254007,3476445146,3.5
934254008,2252542154,4.2
934254009,117216328,4.1
934254010,2708576666,3.5
934254011,1441862665,4
934254012,903499581,4.5
934254013,954482745,4
934254014,1935284852,3.5
934254015,1617330573,3.5
934254016,3545378315,3
934254017,262856525,4.5
934254018,4284458231,3.4
934254019,1485186317,3.5
934254020,590373702,4.2
934254021,368688218,4.1
934254022,87345208,3
934254023,1302333203,3.5
934254024,3778529460,4
934254025,3193702044,4.5
934254026,2388329316,4
934254027,3045034349,3.5
934254028,3230236382,3.5
934254029,1282065302,4
934254030,3300036356,4.5
934254031,3552734430,3.4
934254032,1028484844,3.5
934254033,1383259600,4.2
934254034,1518970874,4.1
934254035,3859654859,3.5
934254036,3287174120,4
934254037,1222195086,4.5
934254038,533037772,4
934254039,2415675545,3.5
934254040,2929106216,3.5
934254041,4011664036,4
934254042,4279779704,4.5
934254043,3294933817,3.4
934254044,1728255365,3.5
934254045,2136226438,4.2
934254046,1235337105,4.1
934254047,3809460356,3.5
934254048,3403067512,4
934254049,4156776095,4.5
934254050,3336486339,4
934254051,2846192664,3.5
934254052,2604969915,3.5
934254053,2261777881,3
934254054,446719709,4.5
934254055,4072047795,3.4
934254056,2102651368,3.5
934254057,1145679885,4.2
934254058,3818970726,4.1
934254059,241079044,3
934254060,292060687,3.5
934254061,2438655068,4
934254062,1944205507,4.5
934254063,2318311318,4
934254064,3987365215,3.5
934254065,3612442868,3.5
934254066,1657307122,4
934254067,4013431505,4.5
934254068,2088400426,3.4
934254069,3579731683,3.5
934254070,3080495057,4.2
934254071,3572054999,4.1
934254072,1805416901,3.5
934254073,1234057856,4
934254074,819051500,4.5
934254075,759886376,4
934254076,1199575078,3.5
934254077,2175971750,3.5
934254078,2369956359,4
934254079,367717839,4.5
934254080,1988758270,3.4
934254081,2906461846,3.5
934254082,3317152414,4.2
934254083,3176992893,4.1
934254084,3174088827,3.5
934254085,1388817322,4
934254086,2786936720,4.5
934254087,1258694154,4
934254088,79923280,3.5
934254089,1081826142,3.5
934254090,1042410395,3
934254091,1732220169,4.5
934254092,2686395556,3.4
934254093,4166140869,3.5
934254094,3085257676,4.2
934254095,484380143,4.1
934254096,1286262735,3
934254097,29618089,3.5
934254098,2938801516,4
934254099,821799525,4.5
934254100,2281305877,4
934254101,279060254,3.5
934254102,298506709,3.5
934254103,3019767376,4
934254104,3551312376,4.5
934254105,2493497745,3.4
934254106,3575174919,3.5
934254107,1812058555,4.2
934254108,2199462126,4.1
934254109,15253501,3.5
934254110,4224541459,4
934254111,1610540953,4.5
934254112,96642873,4
934254113,1978109112,3.5
934254114,72387209,3.5
934254115,97765055,4
934254116,3726146690,4.5
934254117,2791549375,3.4
934254118,2932035021,3.5
934254119,2896642039,4.2
934254120,537858047,4.1
934254121,257506368,3.5
934254122,2855238517,4
934254123,3881050870,4.5
934254124,554637539,4
934254125,8586497,3.5
934254126,1792535551,3.5
934254127,2934177959,3
934254128,3806158762,4.5
934254129,584629133,3.4
934254130,3499549789,3.5
934254131,3499165502,4.2
934254132,2761543440,4.1
934254133,2851227073,3
934254134,823278337,3.5
934254135,1940274571,4.1
934254136,669544125,3
934254137,1070855852,3.5
934254138,3235316688,4
934254139,4202458568,4.5
934254140,2159439238,4
934254141,913505426,3.5
934254142,3816530880,3.5
934254143,310206277,4
934254144,94647623,4.5
934254145,874573026,3.4
934254146,2861762659,3.5
934254147,3784902233,4.2
934254148,2791186941,4.1
934254149,491707793,3.5
934254150,2389109451,4
934254151,708614830,4.5
934254152,742184922,4
934254153,2479244284,3.5
934254154,3496107477,3.5
934254155,106728726,4
934254156,3786311636,4.5
934254157,776631053,3.4
934254158,984050448,3.5
934254159,3239948508,4.2
934254160,3539289434,4.1
934254161,3924419066,3.5
934254162,3244620185,4
934254163,1001836155,4.5
934254164,910841065,4
934254165,664367167,3.5
934254166,3813666733,3.5
934254167,415707105,3
934254168,246472864,4.5
934254169,3574030351,3.4
934254170,710863656,3.5
934254171,4091764429,4.2
934254172,1811709593,4.1
934254173,2949422530,3
934254174,1157003651,3.5
934254175,1513654203,4.1
934254176,3572131169,3
934254177,379980463,3.5
934254178,1258600746,4
934254179,1773151258,4.5
934254180,256284059,4
934254181,3156266855,3.5
934254182,2136567687,3.5
934254183,3239044505,4
934254184,4258263078,4.5
934254185,2670469301,3.4
934254186,3340770527,3.5
934254187,157092121,4.2
934254188,132397340,4.1
934254189,1219915827,3.5
934254190,3632003979,4
934254191,220070259,4.5
934254192,4209960919,4
934254193,1171315742,3.5
934254194,1642086734,3.5
934254195,2352788576,4
934254196,3534623034,4.5
934254197,799692764,3.4
934254198,14559521,3.5
934254199,2820227104,4.2
934254200,3993823061,4.1
934254201,1368913546,3.5
934254202,2141770207,4
934254203,2020187352,4.5
934254204,1455011781,4
934254205,3486740721,3.5
934254206,785316803,3.5
934254207,2908763405,3
934254208,3984015797,4.5
934254209,1748052015,3.4
934254210,742958181,3.5
934254211,470435052,4.2
934254212,1037811009,4.1
934254213,1011480759,3
934254214,1147124252,3.5
934254215,750297004,4.1
934254216,694987590,3
934254217,896611132,3.5
934254218,2769277182,4
934254219,2816514555,4.5
934254220,238940735,4
934254221,216719622,3.5
934254222,3577919320,3.5
934254223,3517783695,4
934254224,7313392,4.5
934254225,3707146052,3.4
934254226,5278914,3.5
934254227,3339492116,4.2
934254228,1173931059,4.1
934254229,385947017,3.5
934254230,3778851850,4
934254231,2296824757,4.5
934254232,1147506459,4
934254233,3383337018,3.5
934254234,598608509,3.5
934254235,2354444364,4
934254236,387100306,4.5
934254237,124507735,3.4
934254238,1429654812,3.5
934254239,2734038813,4.2
934254240,2738276644,4.1
934254241,4209330191,3.5
934254242,1489295540,4
934254243,4134336822,4.5
934254244,1000323192,4
934254245,1925214131,3.5
934254246,1969559971,3.5
934254247,2048487424,3
934254248,1879766624,4.5
934254249,452918335,3.4
934254250,1742565108,3.5
934254251,4270133472,4.2
934254252,2233096420,4.1
934254253,9226035,3
934254254,1321219331,3.5
934254255,2816369250,3
934254256,2107732441,3.5
934254257,2260856764,4
934254258,284489868,4.5
934254259,604700253,4
934254260,4027622050,3.5
934254261,1959455059,3.5
934254262,127888743,4
934254263,168567413,4.5
934254264,1694833720,3.4
934254265,933580373,3.5
934254266,2246574754,4.2
934254267,3184003721,4.1
934254268,2001331522,3.5
934254269,1673988968,4
934254270,2654817385,4.5
934254271,3939450803,4
934254272,412441183,3.5
934254273,513839109,3.5
934254274,3698134081,4
934254275,3055940786,4.5
934254276,849409305,3.4
934254277,2341362941,3.5
934254278,2263779120,4.2
934254279,1008530209,4.1
934254280,1531856521,3.5
934254281,4147609167,4
934254282,2260510445,4.5
934254283,3416498760,4
934254284,2246216115,3.5
934254285,4192978438,3.5
934254286,1799892405,3
934254287,1216254260,4.5
934254288,640094267,3.4
934254289,678043956,3.5
934254290,107903451,4.2
934254291,2602219547,4.1
934254292,17402775,3
934254293,28514814,3.5
934254294,1736830319,3
934254295,2001242110,3.5
934254296,795509310,4
934254297,725077314,4.5
934254298,1802506220,4
934254299,2347991609,3.5
934254300,1004963427,3.5
934254301,3313775102,4
934254302,1405728696,4.5
934254303,3210901336,3.4
934254304,2322410868,3.5
934254305,1427699697,4.2
934254306,80712325,4.1
934254307,3419691981,3.5
934254308,864552222,4
934254309,1482711227,4.5
934254310,4177614144,4
934254311,1058706028,3.5
934254312,1819420322,3.5
934254313,503757402,4
934254314,1822422922,4.5
934254315,4163401183,3.4
934254316,127330087,3.5
934254317,2089269983,4.2
934254318,1991614681,4.1
934254319,3196109603,3.5
934254320,4272928065,4
934254321,2850002904,4.5
934254322,2822521592,4
934254323,458309846,3.5
934254324,1225402368,3.5
934254325,3852047805,3
934254326,2593358539,4.5
934254327,3549158773,3.4
934254328,2946369544,3.5
934254329,3126488810,4.2
934254330,3295084350,4.1
934254331,952224468,3
934254332,4272405733,3.5
934254333,1334777997,3
934254334,1103164760,3.5
934254335,3132346108,4
934254336,3529380741,4.5
934254337,3663251922,4
934254338,3510775414,3.5
934254339,166687754,3.5
934254340,148795992,4
934254341,2709669163,4.5
934254342,3023195561,3.4
934254343,4003149452,3.5
934254344,4013884443,4.2
934254345,2340420164,4.1
934254346,3675050328,3.5
934254347,1273098738,4
934254348,2714425498,4.5
934254349,742386309,4
934254350,3770253549,3.5
934254351,1817242392,3.5
934254352,586433846,4
934254353,45455230,4.5
934254354,4161942003,3.4
934254355,571948297,3.5
934254356,4124873032,4.2
934254357,894368659,4.1
934254358,1200534865,3.5
934254359,2124271121,4
934254360,1850804472,4.5
934254361,3428730590,4
934254362,576346461,3.5
934254363,1205456542,3.5
934254364,1820052618,3
934254365,2079859998,4.5
934254366,4095484738,3.4
934254367,3967304499,3.5
934254368,3185012729,4.2
934254369,291461615,4.1
934254370,1303409017,3
934254371,3625238230,3.5
934254372,3203080758,3
934254373,1790888447,3.5
934254374,2901093201,4
934254375,1953202168,4.5
934254376,2046368565,4
934254377,3672225204,3.5
934254378,3787463578,3.5
934254379,347223367,4
934254380,116409056,4.5
934254381,2551057005,3.4
934254382,3314304607,3.5
934254383,3061335892,4.2
934254384,94819510,4.1
934254385,2932429747,3.5
934254386,1776943103,4
934254387,2167596975,4.5
934254388,2945705652,4
934254389,2348525535,3.5
934254390,2763631537,3.5
934254391,926657283,4
934254392,1840608646,4.5
934254393,3612276314,3.4
934254394,962283003,3.5
934254395,3771335843,4.2
934254396,4272911320,4.1
934254397,3640178412,3.5
934254398,818704724,4
934254399,2318014312,4.5
934254400,1730578305,4
934254401,10434065,3.5
934254402,853741939,3.5
934254403,1652565532,3
934254404,841250291,4.5
934254405,357700233,3.4
934254406,2280544996,3.5
934254407,3335763962,4.2
934254408,3248585097,4.1
934254409,3167158602,3
934254410,3374356309,3.5
934254411,64795887,3
934254412,4198283967,4.5
934254413,2537074413,3.4
934254414,3706420497,3.5
934254415,2368071112,4.2
934254416,2771875625,4.1
934254417,2254762804,3
934254418,3327464880,3.5
934254419,389488599,3
934254420,829535425,3.5
934254421,494454333,4
934254422,112673609,4.5
934254423,4112951228,4
934254424,1099079849,3.5
934254425,3527858449,3.5
934254426,2994384076,4
934254427,3211155871,4.5
934254428,1427080209,3.4
934254429,144576760,3.5
934254430,2771935972,4.2
934254431,3248575124,4.1
934254432,4018390971,3.5
934254433,494848400,4
353017097,133279315,4.5
1783068998,689263547,4
3148932631,3219310589,3.5
353017097,2077310230,3.5
353017097,564723139,4
353017097,1055972216,3
353017097,2393591080,4.5
353017097,1644658511,3.4
353017097,3625594170,3.5
353017097,701408478,4.2
353017097,1299761015,4.1
353017097,1322340964,3
353017097,234670463,3.5
353017097,1051717178,3
353017097,2236055416,3.5
353017097,1951616479,4
353017097,1512015439,4.5
353017097,1875743955,4
353017097,1926016144,3.5
353017097,3367955402,3.5
353017097,1450269242,4
353017097,4184458463,4.5
353017097,1800593895,3.4
353017097,642730766,3.5
353017097,3017800232,4.2
353017097,3679021532,4.1
353017097,1585491355,3.5
353017097,1195195222,4
353017097,3961166154,4.5
353017097,717715553,4
353017097,2833289965,3.5
353017097,4043535917,3.5
353017097,2736737731,4
353017097,2018576103,3
353017097,263168437,4.5
353017097,3615246335,3.4
353017097,3243944770,3.5
353017097,2825913869,4.2
353017097,2078090078,4.1
353017097,2622732795,3
353017097,4255489862,3.5
353017097,4183852366,3
353017097,3720451542,3.5
353017097,3704887732,4
353017097,613765839,4.5
353017097,2105896460,4
353017097,3046996699,3.5
353017097,2033777194,3.5
353017097,3887282152,4
353017097,3510210290,4.5
353017097,4126171685,3.4
353017097,1879241170,3.5
353017097,435021773,4.2
353017097,958407882,4.1
353017097,4167749572,3.5
353017097,1262754606,4
